"Código do Nível Geográfico";"Nível Geográfico";"Código do Item Geográfico";"Item Geográfico";"Ordem Geográfica";"Código do Item Temporal";"Nível Temporal";"Item Temporal";"Rendimento nominal total (operação: Soma)";"Freqüência";"Observações"
"9115";"Município (1991)";"292870";"Santo Antônio de Jesus";"3689";"1991";"8004";"1991";"1.533.608.413";"64331";"6712"
"9115";"Município (1991)";"220940";"Santo Antônio de Lisboa";"3690";"1991";"8004";"1991";"108.733.390";"5073";"1100"
"9115";"Município (1991)";"330470";"Santo Antônio de Pádua";"3691";"1991";"8004";"1991";"1.243.992.831";"39600";"4162"
"9115";"Município (1991)";"354800";"Santo Antônio de Posse";"3692";"1991";"8004";"1991";"832.291.315";"14327";"3180"
"9115";"Município (1991)";"315990";"Santo Antônio do Amparo";"3693";"1991";"8004";"1991";"320.631.694";"13753";"2777"
"9115";"Município (1991)";"316000";"Santo Antônio do Aventureiro";"3694";"1991";"8004";"1991";"65.925.346";"3490";"866"
"9115";"Município (1991)";"412420";"Santo Antônio do Caiuá";"3695";"1991";"8004";"1991";"84.872.859";"3111";"651"
"9115";"Município (1991)";"521975";"Santo Antônio do Descoberto";"3696";"1991";"8004";"1991";"981.898.021";"35509";"3651"
"9115";"Município (1991)";"316010";"Santo Antônio do Grama";"3697";"1991";"8004";"1991";"90.262.964";"4587";"867"
"9115";"Município (1991)";"130370";"Santo Antônio do Içá";"3698";"1991";"8004";"1991";"236.449.133";"17198";"1672"
"9115";"Município (1991)";"316020";"Santo Antônio do Itambé";"3699";"1991";"8004";"1991";"46.626.470";"4447";"819"
"9115";"Município (1991)";"316030";"Santo Antônio do Jacinto";"3700";"1991";"8004";"1991";"130.697.092";"12093";"2559"
"9115";"Município (1991)";"354810";"Santo Antônio do Jardim";"3701";"1991";"8004";"1991";"237.869.721";"5687";"1215"
"9115";"Município (1991)";"510780";"Santo Antônio do Leverger";"3702";"1991";"8004";"1991";"296.133.814";"15389";"1690"
"9115";"Município (1991)";"316040";"Santo Antônio do Monte";"3703";"1991";"8004";"1991";"660.402.625";"17979";"1879"
"9115";"Município (1991)";"412430";"Santo Antônio do Paraíso";"3704";"1991";"8004";"1991";"65.050.667";"2488";"525"
"9115";"Município (1991)";"354820";"Santo Antônio do Pinhal";"3705";"1991";"8004";"1991";"218.585.983";"5355";"905"
"9115";"Município (1991)";"316050";"Santo Antônio do Rio Abaixo";"3706";"1991";"8004";"1991";"28.516.699";"2101";"419"
"9115";"Município (1991)";"412440";"Santo Antônio do Sudoeste";"3707";"1991";"8004";"1991";"411.370.167";"20290";"2204"
"9115";"Município (1991)";"150700";"Santo Antônio do Tauá";"3708";"1991";"8004";"1991";"256.123.044";"17128";"1651"
"9115";"Município (1991)";"211030";"Santo Antônio dos Lopes";"3709";"1991";"8004";"1991";"221.220.554";"17629";"1676"
"9115";"Município (1991)";"431780";"Santo Augusto";"3710";"1991";"8004";"1991";"634.747.245";"17832";"1876"
"9115";"Município (1991)";"431790";"Santo Cristo";"3711";"1991";"8004";"1991";"440.406.928";"15147";"1619"
"9115";"Município (1991)";"292880";"Santo Estêvão";"3712";"1991";"8004";"1991";"588.978.598";"37007";"4014"
"9115";"Município (1991)";"354830";"Santo Expedito";"3713";"1991";"8004";"1991";"69.028.980";"2222";"468"
"9115";"Município (1991)";"316060";"Santo Hipólito";"3714";"1991";"8004";"1991";"64.442.212";"3705";"719"
"9115";"Município (1991)";"412450";"Santo Inácio";"3715";"1991";"8004";"1991";"187.184.002";"5514";"1210"
"9115";"Município (1991)";"220950";"Santo Inácio do Piauí";"3716";"1991";"8004";"1991";"49.202.333";"5621";"1118"
"9115";"Município (1991)";"354840";"Santópolis do Aguapeí";"3717";"1991";"8004";"1991";"131.537.150";"3845";"750"
"9115";"Município (1991)";"354850";"Santos";"3718";"1991";"8004";"1991";"47.268.252.182";"428923";"42106"
"9115";"Município (1991)";"316070";"Santos Dumont";"3719";"1991";"8004";"1991";"1.400.578.962";"44965";"4689"
"9115";"Município (1991)";"231230";"São Benedito";"3720";"1991";"8004";"1991";"400.643.130";"36700";"3381"
"9115";"Município (1991)";"211040";"São Benedito do Rio Preto";"3721";"1991";"8004";"1991";"87.818.018";"15057";"3138"
"9115";"Município (1991)";"261290";"São Benedito do Sul";"3722";"1991";"8004";"1991";"99.974.604";"9885";"2543"
"9115";"Município (1991)";"211050";"São Bento";"3723";"1991";"8004";"1991";"346.604.012";"28036";"2720"
"9115";"Município (1991)";"251390";"São Bento";"3724";"1991";"8004";"1991";"375.243.907";"21579";"2275"
"9115";"Município (1991)";"316080";"São Bento Abade";"3725";"1991";"8004";"1991";"56.367.829";"2556";"473"
"9115";"Município (1991)";"241160";"São Bento do Norte";"3726";"1991";"8004";"1991";"95.418.160";"8943";"1894"
"9115";"Município (1991)";"354860";"São Bento do Sapucaí";"3727";"1991";"8004";"1991";"362.427.082";"8695";"1789"
"9115";"Município (1991)";"421580";"São Bento do Sul";"3728";"1991";"8004";"1991";"2.351.368.198";"50328";"4987"
"9115";"Município (1991)";"241170";"São Bento do Trairí";"3729";"1991";"8004";"1991";"31.204.910";"3239";"812"
"9115";"Município (1991)";"261300";"São Bento do Una";"3730";"1991";"8004";"1991";"791.821.793";"42236";"4481"
"9115";"Município (1991)";"211060";"São Bernardo";"3731";"1991";"8004";"1991";"229.717.431";"24667";"2583"
"9115";"Município (1991)";"354870";"São Bernardo do Campo";"3732";"1991";"8004";"1991";"55.981.804.483";"566893";"55722"
"9115";"Município (1991)";"421590";"São Bonifácio";"3733";"1991";"8004";"1991";"106.992.358";"3373";"796"
"9115";"Município (1991)";"431800";"São Borja";"3734";"1991";"8004";"1991";"2.680.498.262";"63783";"6444"
"9115";"Município (1991)";"270820";"São Brás";"3735";"1991";"8004";"1991";"56.968.249";"6313";"1316"
"9115";"Município (1991)";"316090";"São Brás do Suaçuí";"3736";"1991";"8004";"1991";"74.419.042";"3198";"617"
"9115";"Município (1991)";"150710";"São Caetano de Odivelas";"3737";"1991";"8004";"1991";"309.731.417";"21126";"2053"
"9115";"Município (1991)";"354880";"São Caetano do Sul";"3738";"1991";"8004";"1991";"17.122.033.483";"149519";"14971"
"9115";"Município (1991)";"261310";"São Caitano";"3739";"1991";"8004";"1991";"434.170.699";"29598";"3021"
"9115";"Município (1991)";"354890";"São Carlos";"3740";"1991";"8004";"1991";"12.658.506.983";"158221";"15848"
"9115";"Município (1991)";"421600";"São Carlos";"3741";"1991";"8004";"1991";"344.434.950";"12230";"2561"
"9115";"Município (1991)";"412460";"São Carlos do Ivaí";"3742";"1991";"8004";"1991";"364.253.672";"4972";"970"
"9115";"Município (1991)";"280670";"São Cristóvão";"3743";"1991";"8004";"1991";"850.223.355";"47558";"4744"
"9115";"Município (1991)";"292890";"São Desidério";"3744";"1991";"8004";"1991";"258.503.608";"18977";"2172"
"9115";"Município (1991)";"280680";"São Domingos";"3745";"1991";"8004";"1991";"108.946.790";"7752";"1720"
"9115";"Município (1991)";"521980";"São Domingos";"3746";"1991";"8004";"1991";"178.394.328";"10330";"2325"
"9115";"Município (1991)";"421610";"São Domingos";"3747";"1991";"8004";"1991";"297.308.480";"14093";"2942"
"9115";"Município (1991)";"292895";"São Domingos";"3748";"1991";"8004";"1991";"136.821.244";"10276";"1742"
"9115";"Município (1991)";"150720";"São Domingos do Capim";"3749";"1991";"8004";"1991";"741.837.732";"42526";"4244"
"9115";"Município (1991)";"211070";"São Domingos do Maranhão";"3750";"1991";"8004";"1991";"369.660.432";"34404";"3516"
"9115";"Município (1991)";"316100";"São Domingos do Prata";"3751";"1991";"8004";"1991";"423.122.407";"18742";"1943"
"9115";"Município (1991)";"431805";"São Domingos do Sul";"3752";"1991";"8004";"1991";"123.812.006";"2561";"539"
"9115";"Município (1991)";"292910";"São Felipe";"3753";"1991";"8004";"1991";"258.501.536";"20107";"2428"
"9115";"Município (1991)";"292900";"São Félix";"3754";"1991";"8004";"1991";"199.873.809";"12182";"2442"
"9115";"Município (1991)";"211080";"São Félix de Balsas";"3755";"1991";"8004";"1991";"42.693.542";"6244";"1321"
"9115";"Município (1991)";"510785";"São Félix do Araguaia";"3756";"1991";"8004";"1991";"448.156.680";"14810";"1328"
"9115";"Município (1991)";"292905";"São Félix do Coribe";"3757";"1991";"8004";"1991";"169.101.577";"11916";"2965"
"9115";"Município (1991)";"220960";"São Félix do Piauí";"3758";"1991";"8004";"1991";"53.021.228";"5537";"1154"
"9115";"Município (1991)";"150730";"São Félix do Xingu";"3759";"1991";"8004";"1991";"974.060.205";"24891";"2538"
"9115";"Município (1991)";"241180";"São Fernando";"3760";"1991";"8004";"1991";"53.249.721";"3504";"936"
"9115";"Município (1991)";"330480";"São Fidélis";"3761";"1991";"8004";"1991";"1.075.272.749";"34581";"3796"
"9115";"Município (1991)";"280690";"São Francisco";"3762";"1991";"8004";"1991";"38.892.489";"2222";"430"
"9115";"Município (1991)";"316110";"São Francisco";"3763";"1991";"8004";"1991";"928.619.881";"72481";"8216"
"9115";"Município (1991)";"354900";"São Francisco";"3764";"1991";"8004";"1991";"114.746.838";"4445";"886"
"9115";"Município (1991)";"431810";"São Francisco de Assis";"3765";"1991";"8004";"1991";"683.546.034";"26667";"2864"
"9115";"Município (1991)";"521990";"São Francisco de Goiás";"3766";"1991";"8004";"1991";"161.923.223";"8097";"1536"
"9115";"Município (1991)";"431820";"São Francisco de Paula";"3767";"1991";"8004";"1991";"714.972.427";"19251";"1975"
"9115";"Município (1991)";"316120";"São Francisco de Paula";"3768";"1991";"8004";"1991";"95.181.501";"6152";"1208"
"9115";"Município (1991)";"316130";"São Francisco de Sales";"3769";"1991";"8004";"1991";"189.805.265";"4941";"1178"
"9115";"Município (1991)";"292920";"São Francisco do Conde";"3770";"1991";"8004";"1991";"428.179.803";"20238";"2023"
"9115";"Município (1991)";"316140";"São Francisco do Glória";"3771";"1991";"8004";"1991";"129.582.173";"6365";"1391"
"9115";"Município (1991)";"211090";"São Francisco do Maranhão";"3772";"1991";"8004";"1991";"135.513.621";"12917";"2553"
"9115";"Município (1991)";"241190";"São Francisco do Oeste";"3773";"1991";"8004";"1991";"40.472.952";"2795";"521"
"9115";"Município (1991)";"150740";"São Francisco do Pará";"3774";"1991";"8004";"1991";"258.590.028";"11619";"2170"
"9115";"Município (1991)";"220970";"São Francisco do Piauí";"3775";"1991";"8004";"1991";"35.666.070";"6675";"1386"
"9115";"Município (1991)";"421620";"São Francisco do Sul";"3776";"1991";"8004";"1991";"1.133.894.996";"29593";"3110"
"9115";"Município (1991)";"292925";"São Gabriel";"3777";"1991";"8004";"1991";"157.573.256";"17884";"2115"
"9115";"Município (1991)";"431830";"São Gabriel";"3778";"1991";"8004";"1991";"2.493.962.821";"59040";"5929"
"9115";"Município (1991)";"130380";"São Gabriel da Cachoeira";"3779";"1991";"8004";"1991";"602.317.770";"23140";"2178"
"9115";"Município (1991)";"320470";"São Gabriel da Palha";"3780";"1991";"8004";"1991";"779.336.489";"30148";"3417"
"9115";"Município (1991)";"500769";"São Gabriel do Oeste";"3781";"1991";"8004";"1991";"706.120.744";"12034";"2393"
"9115";"Município (1991)";"316150";"São Geraldo";"3782";"1991";"8004";"1991";"140.569.082";"7860";"1623"
"9115";"Município (1991)";"316160";"São Geraldo da Piedade";"3783";"1991";"8004";"1991";"60.630.966";"5063";"953"
"9115";"Município (1991)";"150745";"São Geraldo do Araguaia";"3784";"1991";"8004";"1991";"501.264.138";"38540";"4211"
"9115";"Município (1991)";"330490";"São Gonçalo";"3785";"1991";"8004";"1991";"31.863.610.319";"779832";"79726"
"9115";"Município (1991)";"316170";"São Gonçalo do Abaeté";"3786";"1991";"8004";"1991";"224.045.209";"9745";"2082"
"9115";"Município (1991)";"231240";"São Gonçalo do Amarante";"3787";"1991";"8004";"1991";"373.738.057";"29286";"3152"
"9115";"Município (1991)";"241200";"São Gonçalo do Amarante";"3788";"1991";"8004";"1991";"790.185.431";"45461";"4553"
"9115";"Município (1991)";"316180";"São Gonçalo do Pará";"3789";"1991";"8004";"1991";"201.649.047";"7541";"1586"
"9115";"Município (1991)";"220980";"São Gonçalo do Piauí";"3790";"1991";"8004";"1991";"71.949.416";"5200";"1095"
"9115";"Município (1991)";"316190";"São Gonçalo do Rio Abaixo";"3791";"1991";"8004";"1991";"208.564.268";"8322";"1800"
"9115";"Município (1991)";"312550";"São Gonçalo do Rio Preto";"3792";"1991";"8004";"1991";"41.327.260";"2996";"626"
"9115";"Município (1991)";"316200";"São Gonçalo do Sapucaí";"3793";"1991";"8004";"1991";"664.752.257";"19611";"2013"
"9115";"Município (1991)";"292930";"São Gonçalo dos Campos";"3794";"1991";"8004";"1991";"340.920.272";"24288";"2930"
"9115";"Município (1991)";"316210";"São Gotardo";"3795";"1991";"8004";"1991";"797.084.930";"19697";"1962"
"9115";"Município (1991)";"431840";"São Jerônimo";"3796";"1991";"8004";"1991";"1.056.710.179";"27684";"2792"
"9115";"Município (1991)";"412470";"São Jerônimo da Serra";"3797";"1991";"8004";"1991";"248.284.595";"13275";"1588"
"9115";"Município (1991)";"261320";"São João";"3798";"1991";"8004";"1991";"228.358.900";"18912";"2028"
"9115";"Município (1991)";"412480";"São João";"3799";"1991";"8004";"1991";"273.085.971";"13661";"1389"
"9115";"Município (1991)";"211100";"São João Batista";"3800";"1991";"8004";"1991";"157.773.803";"20365";"1864"
"9115";"Município (1991)";"421630";"São João Batista";"3801";"1991";"8004";"1991";"501.563.313";"12765";"2489"
"9115";"Município (1991)";"316220";"São João Batista do Glória";"3802";"1991";"8004";"1991";"197.184.828";"5352";"1042"
"9115";"Município (1991)";"140050";"São João da Baliza";"3803";"1991";"8004";"1991";"291.739.849";"10143";"1658"
"9115";"Município (1991)";"330500";"São João da Barra";"3804";"1991";"8004";"1991";"1.200.803.101";"59561";"6900"
"9115";"Município (1991)";"354910";"São João da Boa Vista";"3805";"1991";"8004";"1991";"4.360.600.801";"69148";"6824"
"9115";"Município (1991)";"220985";"São João da Canabrava";"3806";"1991";"8004";"1991";"59.057.212";"6839";"1477"
"9115";"Município (1991)";"316230";"São João da Mata";"3807";"1991";"8004";"1991";"85.520.037";"2541";"515"
"9115";"Município (1991)";"522005";"São João da Paraúna";"3808";"1991";"8004";"1991";"54.281.288";"1878";"427"
"9115";"Município (1991)";"316240";"São João da Ponte";"3809";"1991";"8004";"1991";"340.151.211";"32476";"3459"
"9115";"Município (1991)";"220990";"São João da Serra";"3810";"1991";"8004";"1991";"44.965.042";"7288";"1555"
"9115";"Município (1991)";"431842";"São João da Urtiga";"3811";"1991";"8004";"1991";"103.529.677";"5212";"1028"
"9115";"Município (1991)";"522000";"São João d'Aliança";"3812";"1991";"8004";"1991";"118.946.858";"5116";"1121"
"9115";"Município (1991)";"354920";"São João das Duas Pontes";"3813";"1991";"8004";"1991";"70.612.368";"2791";"586"
"9115";"Município (1991)";"330510";"São João de Meriti";"3814";"1991";"8004";"1991";"14.649.781.736";"425772";"44771"
"9115";"Município (1991)";"150747";"São João de Pirabas";"3815";"1991";"8004";"1991";"224.884.357";"16259";"3432"
"9115";"Município (1991)";"316250";"São João del Rei";"3816";"1991";"8004";"1991";"2.800.974.573";"72747";"7463"
"9115";"Município (1991)";"150750";"São João do Araguaia";"3817";"1991";"8004";"1991";"300.206.800";"19775";"1645"
"9115";"Município (1991)";"412490";"São João do Caiuá";"3818";"1991";"8004";"1991";"164.634.632";"6008";"1144"
"9115";"Município (1991)";"251400";"São João do Cariri";"3819";"1991";"8004";"1991";"96.330.148";"7537";"1609"
"9115";"Município (1991)";"412500";"São João do Ivaí";"3820";"1991";"8004";"1991";"527.892.524";"16663";"1837"
"9115";"Município (1991)";"231250";"São João do Jaguaribe";"3821";"1991";"8004";"1991";"121.349.592";"8018";"1706"
"9115";"Município (1991)";"316260";"São João do Oriente";"3822";"1991";"8004";"1991";"167.354.192";"8166";"906"
"9115";"Município (1991)";"316270";"São João do Paraíso";"3823";"1991";"8004";"1991";"371.566.448";"28919";"3110"
"9115";"Município (1991)";"354930";"São João do Pau d'Alho";"3824";"1991";"8004";"1991";"72.161.644";"2814";"563"
"9115";"Município (1991)";"221000";"São João do Piauí";"3825";"1991";"8004";"1991";"381.100.329";"38172";"4122"
"9115";"Município (1991)";"250070";"São João do Rio do Peixe";"3826";"1991";"8004";"1991";"151.449.548";"21551";"2656"
"9115";"Município (1991)";"241210";"São João do Sabugi";"3827";"1991";"8004";"1991";"106.939.536";"5483";"1190"
"9115";"Município (1991)";"421640";"São João do Sul";"3828";"1991";"8004";"1991";"284.847.817";"8985";"1662"
"9115";"Município (1991)";"251410";"São João do Tigre";"3829";"1991";"8004";"1991";"27.536.665";"4146";"835"
"9115";"Município (1991)";"412510";"São João do Triunfo";"3830";"1991";"8004";"1991";"229.795.945";"12320";"2852"
"9115";"Município (1991)";"211110";"São João dos Patos";"3831";"1991";"8004";"1991";"326.097.928";"25552";"2592"
"9115";"Município (1991)";"316280";"São João Evangelista";"3832";"1991";"8004";"1991";"341.381.586";"15375";"1768"
"9115";"Município (1991)";"316290";"São João Nepomuceno";"3833";"1991";"8004";"1991";"745.124.756";"21432";"2147"
"9115";"Município (1991)";"421650";"São Joaquim";"3834";"1991";"8004";"1991";"698.515.790";"22295";"2154"
"9115";"Município (1991)";"354940";"São Joaquim da Barra";"3835";"1991";"8004";"1991";"2.116.107.023";"35964";"3633"
"9115";"Município (1991)";"261330";"São Joaquim do Monte";"3836";"1991";"8004";"1991";"218.695.553";"17291";"1702"
"9115";"Município (1991)";"431844";"São Jorge";"3837";"1991";"8004";"1991";"105.003.971";"2874";"564"
"9115";"Município (1991)";"412530";"São Jorge do Ivaí";"3838";"1991";"8004";"1991";"240.700.320";"6087";"1300"
"9115";"Município (1991)";"412535";"São Jorge do Patrocínio";"3839";"1991";"8004";"1991";"139.695.132";"9137";"1998"
"9115";"Município (1991)";"412520";"São Jorge d'Oeste";"3840";"1991";"8004";"1991";"210.590.268";"10321";"2260"
"9115";"Município (1991)";"421660";"São José";"3841";"1991";"8004";"1991";"8.580.069.090";"139493";"13840"
"9115";"Município (1991)";"354950";"São José da Bela Vista";"3842";"1991";"8004";"1991";"327.758.209";"7119";"1390"
"9115";"Município (1991)";"412540";"São José da Boa Vista";"3843";"1991";"8004";"1991";"233.602.818";"8507";"1741"
"9115";"Município (1991)";"261340";"São José da Coroa Grande";"3844";"1991";"8004";"1991";"155.603.568";"11533";"2435"
"9115";"Município (1991)";"251420";"São José da Lagoa Tapada";"3845";"1991";"8004";"1991";"55.924.155";"7650";"1713"
"9115";"Município (1991)";"270830";"São José da Laje";"3846";"1991";"8004";"1991";"292.652.066";"21996";"2182"
"9115";"Município (1991)";"316300";"São José da Safira";"3847";"1991";"8004";"1991";"72.413.721";"3701";"794"
"9115";"Município (1991)";"270840";"São José da Tapera";"3848";"1991";"8004";"1991";"183.917.986";"27413";"2809"
"9115";"Município (1991)";"316310";"São José da Varginha";"3849";"1991";"8004";"1991";"83.129.198";"2690";"717"
"9115";"Município (1991)";"292935";"São José da Vitória";"3850";"1991";"8004";"1991";"73.567.740";"8768";"1707"
"9115";"Município (1991)";"412545";"São José das Palmeiras";"3851";"1991";"8004";"1991";"143.682.367";"5596";"1245"
